date,ret_equity,ret_bond,ret_commodity
2018-11-27,0.016968251979104697,-0.000653212744193685,0.0177838379471063
2018-11-28,0.0024995102295614323,0.0011978384340000695,-0.002740753848698091
2018-11-29,-0.001710532147390338,0.0004196904428782088,0.007026131763188676
2018-11-30,-0.000386627074627113,3.004289123518321e-05,-0.0025335647719274593
2018-12-03,0.0007729077841751353,-0.003655022824121165,-0.011323604255648823
2018-12-04,-0.0073579375768368606,5.8578145574482834e-05,-0.0013772122954960751
2018-12-05,-0.0007317031401463251,-0.0014632208995490955,0.0022102994322439474
2018-12-06,0.007295472047042571,-0.0032783902906488227,0.004053733438563548
2018-12-07,0.00020015017774856466,0.0033659168037616944,-0.011488272197145188
2018-12-10,-0.004693440395117304,0.0032917394561817015,0.00015574759732846794
2018-12-11,-0.018487074000780226,-0.004165560612033832,0.00040892829865468684
2018-12-12,0.014150533881185654,-0.0006820502591561667,0.0008937379213027528
2018-12-13,-0.0031411466169443255,0.000984138374187222,-0.006000181091636769
2018-12-14,0.008750302843118138,-0.004523687371583854,-0.0009457028998993987
2018-12-17,0.012074107020955436,-0.003382531834184466,-0.0048190285991818954
2018-12-18,-0.0074495645343306775,0.008492673402358673,-0.009087140976851225
2018-12-19,-0.0050693031605090816,-0.002080391596069823,-0.0004575280527724262
2018-12-20,-0.005261515540984186,0.0009178313637381221,-0.00573357993080069
2018-12-21,-0.024270762727371845,0.005166126195488145,-0.009276340905090583
2018-12-24,0.007554410012278756,0.004811029723023078,0.002554608128669059
2018-12-25,0.0026053548076818817,0.0017700767283274465,0.01342290458716908
2018-12-26,0.004588111626362243,0.002576242555312016,0.006060056016550723
2018-12-27,-0.002484993577943142,-0.001627881359715805,-0.011537773637100355
2018-12-28,0.002988106703651245,0.0017499327721177088,0.0006521449295251293
2018-12-31,0.001536159590048238,0.0013176166807397608,-0.008493656939549224
2019-01-01,-0.00668287905934135,0.0036735051661251003,0.0015197312014735471
2019-01-02,-0.008849088004563018,0.00045467315006626465,5.97704583635796e-05
2019-01-03,0.015612977430560898,-0.00039474703559221996,0.008631057116210695
2019-01-04,0.00023196229475616815,-0.002893596624103704,-0.008553800220357647
2019-01-07,-0.009770464931593302,0.002794597635379139,-0.0036861762875296474
2019-01-08,0.00012631990420108562,0.0028637217426329795,0.0003368837949925419
2019-01-09,0.005044830171232734,-0.0015950200563851216,0.002561761179678822
2019-01-10,0.005252023287396959,0.000457358203188291,-0.0001397864843802153
2019-01-11,0.0020830859253041793,-0.0028236143681802765,0.00943462104290478
2019-01-14,0.003337658345596275,0.0042038353827937094,-0.0017253856603663576
2019-01-15,-0.004126089740576331,-0.0041045366197677265,0.005678263428307507
2019-01-16,-0.0042252873215497064,0.0005271487537915371,0.00466245125717074
2019-01-17,-0.008722516923894209,0.004927227984634345,-0.0065819148640882995
2019-01-18,-0.0214263568284183,0.00032469970152813443,-0.010073648411947227
2019-01-21,-0.017410682387937755,-0.00044607036188509195,0.00465552572895911
2019-01-22,0.004773403745990742,-0.004115257926880146,-0.0001167945255714304
2019-01-23,0.011311072809599566,-0.002767489188592244,-0.0027161059510998013
2019-01-24,0.0004059680862709968,0.004614518093605948,0.001833071962413755
2019-01-25,0.007865465039621117,-0.0011814727235360738,0.0096487260168192
2019-01-28,-0.0008843584859835364,-0.0032105167648496173,0.004396949054546634
2019-01-29,-0.003706009621751964,0.00179680163823269,-0.00010057463781840297
2019-01-30,-0.007972801747348063,-0.001549169780945814,0.014032533907957648
2019-01-31,0.006737552272421463,-0.0018845359628909652,-0.0017511873640408153
2019-02-01,0.004189308713750504,0.0038419977427098183,0.009722759426568913
2019-02-04,0.007763409508510822,0.0010907313454445882,-0.0028192700539703447
2019-02-05,0.0043497182329389076,0.00033182414277875967,0.0059817210224516046
2019-02-06,0.012049162092963396,0.0043583680174986185,0.014992904213983735
2019-02-07,0.0071740919973911155,0.00052425900647256,1.215131380336441e-05
2019-02-08,-0.004036931795438241,0.006209178009931323,0.0031401131261031205
2019-02-11,0.003516061339314569,-0.004060203984042089,-0.004101200928969034
2019-02-12,0.00782545652577968,0.004862052721299163,0.002664459599603876
2019-02-13,0.004862143528560817,-0.0002906715160375719,0.0033675390168402203
2019-02-14,-0.016885221326443017,-0.0006368820945896334,0.011325096362817835
2019-02-15,0.0029285627520855228,0.0017786378583456671,0.00828298387704182
2019-02-18,-0.01905586728076373,0.0002847857301304742,-0.0027467454939266805
2019-02-19,-0.007727944887001674,0.0029041201069281504,0.004901272963596037
2019-02-20,-0.006760633143577236,0.003868486959799072,0.004959103358459074
2019-02-21,-0.01462874697546165,0.0005380942955166747,-0.000716402358382477
2019-02-22,-0.0039000708776915135,-0.002180260905081235,0.006951124034620892
2019-02-25,-0.002437874397596595,0.0004258702890553452,-0.0034731351955024086
2019-02-26,-0.012583861114614186,0.0010892713442869396,-0.0031144651498869716
2019-02-27,0.01206425010106183,0.001089472790691806,0.009522197138956988
2019-02-28,-0.02010370049163137,0.0021790503702024183,-0.009225623832454066
2019-03-01,-0.0055796370508175265,2.571884596032207e-06,0.008882964328217342
2019-03-04,-0.0037111167262619347,0.0008375691237951438,0.002919013261505384
2019-03-05,0.004426492363259327,0.0029449710803966353,0.003003006975851205
2019-03-06,0.009904129699892825,-0.002630419335127114,0.004558047268703451
2019-03-07,-0.008151605423258603,-0.0007535392301151035,-0.01324944416778851
2019-03-08,-0.006795947143334029,0.00017402823024923744,0.008364912135947776
2019-03-11,0.0013710731296899274,-0.004487280871148745,0.013460266962031685
2019-03-12,0.02071275619999013,-0.002828978769074884,0.010534842620093288
2019-03-13,0.008770257457933127,0.0001397069517277806,0.008083219973797493
2019-03-14,0.008743558766654357,0.0022639421905256466,-0.005534042293538515
2019-03-15,-0.0055005237065476,0.005933747481353974,-0.0025678156985365647
2019-03-18,0.013935792359224186,-0.002651401552779286,-0.00534181827398746
2019-03-19,0.00017292057545562422,-0.0006336595407515873,0.0018202661097674734
2019-03-20,-0.0001578619221869619,0.0045456011792613825,-0.008532965482857577
2019-03-21,-0.0012657434391074476,0.0010585501787878076,0.007280350337842022
2019-03-22,-0.005316195663320451,0.0017193330576099522,0.002081185633118279
2019-03-25,-0.008826568361188981,0.0011157810921357122,0.006018224851350188
2019-03-26,-0.006167426689734382,0.00478389784090803,-0.0027405612586606227
2019-03-27,0.0029793156689531157,-0.00045066651649117157,0.013481812359729993
2019-03-28,0.01386338848281838,-0.002843971330112538,0.005944905443241438
2019-03-29,-0.006565080407294822,-0.0006514525968338544,-0.006725204762239594
2019-04-01,0.019291342362038392,-0.008253097155355047,0.0039294298708735164
2019-04-02,0.01424503047823835,0.0013508059160865418,0.010400690948211761
2019-04-03,-0.0017587971168360394,0.00023452530223918889,-0.007153530823308561
2019-04-04,0.003121208770115229,0.004484023754563759,-0.00671958056047933
2019-04-05,-0.007777323400617077,0.0007609400431924374,-0.004209205041278363
2019-04-08,0.002660266973467703,-0.0005038868898255054,-0.012920028335917613
2019-04-09,0.009082703311316019,-0.0011861795768236547,-0.0035004754257679277
2019-04-10,-0.018738967908986926,-0.0003671092039122202,-0.002242718109215324
2019-04-11,-0.00816477293036857,0.0031995363273844665,0.00673248757671889
2019-04-12,0.001248812066906742,0.002175857535815543,-0.003888709716117374
2019-04-15,-0.005372671747194033,0.002228673688454824,0.004286342880563793
2019-04-16,-0.00854446668039843,0.004647472761330688,-0.006640393484165096
2019-04-17,-0.006262258172776021,-0.0017643178342031452,0.01204645576265388
2019-04-18,-0.017188131197615142,-0.0006471992327614246,-0.004716210326839932
2019-04-19,0.005794358378044839,0.0010153150738461236,-2.2639422687808553e-05
2019-04-22,-0.003559814306091222,0.00037150119769214146,-0.005109219837249141
2019-04-23,-0.024284251433721118,0.0028199399636494107,0.0031977124785456117
2019-04-24,-0.00022235657590919641,0.0019210714015245513,0.0008309133074143706
2019-04-25,0.010543526076958633,-0.005464550811035832,0.002121507348281766
2019-04-26,-0.005089094928585032,-0.0010412012487804794,0.0026966984096910124
2019-04-29,-0.01265778621160057,-0.003146793002546741,-0.012826927518985839
2019-04-30,-0.003866144186342053,0.005185254752693354,0.005861061020461864
2019-05-01,0.0024268308148514468,-0.0003079162883251679,0.008342527716620127
2019-05-02,0.00018030539760683902,0.001901633933151477,0.0061992779301714394
2019-05-03,0.012721130038769747,0.00310106991608337,0.014750406481019709
2019-05-06,0.005632820656194764,0.0011322030024806357,0.004818392223597315
2019-05-07,-0.0011676150918870042,-0.0016962279697418908,-0.004088040074414397
2019-05-08,-0.0019027515648584554,0.0016843630781898395,0.007430137562576186
2019-05-09,0.0017314135926866858,-0.008471700526433283,0.006006082122868396
2019-05-10,-0.007194235777131095,-0.0002117285973542579,-0.01438823755962974
2019-05-13,0.01424841442779186,0.0027372237434488576,-0.0036590903964520893
2019-05-14,0.004102875439632241,-0.0003454516414094281,0.003934842777964636
2019-05-15,-0.00475140943099591,-0.003334372123428222,-0.0010804557091989968
2019-05-16,-0.008627240058824473,-0.003794282110682842,-0.006372901984887001
2019-05-17,0.00136762085240323,0.002316269649601968,0.010845936894501331
2019-05-20,0.004404384779591819,-0.0010764227442514862,-0.0007155366334932067
2019-05-21,-0.02072103771159696,0.0027449512346545,-0.004729612082122396
2019-05-22,-0.010320069146964006,3.086681301794427e-05,-0.0019747350074360726
2019-05-23,0.002365228604735511,-0.00014036063112376183,0.00045115910745368367
2019-05-24,-0.006783363432917886,0.0027282305542940897,-0.001988934394097191
2019-05-27,0.0005603809561917135,-0.005797940733230203,0.0008406890878338176
2019-05-28,-0.009217817980512546,0.003632997289843858,-0.0008484269153876391
2019-05-29,0.024001048048266374,-0.0022174319908279624,0.022989395865749974
2019-05-30,-0.00814536161515878,0.002620581052152161,-0.009946473123438116
2019-05-31,0.012277842377536739,0.0049910192741435795,0.00022034618280096686
2019-06-03,0.0018434963434014954,0.002520111612994923,0.002237099901582637
2019-06-04,-0.004799353644473085,0.001499178155645241,-0.0006018606390804279
2019-06-05,-0.02299447557266647,0.0022886345931014004,-0.008551112468774475
2019-06-06,-0.012144916363969652,0.004282691941048621,0.003293404400709733
2019-06-07,-0.0031576844300403905,0.0052924003126542715,-0.008867419651381958
2019-06-10,0.010695129991261378,-0.002867013862621055,0.006002752010330971
2019-06-11,0.0002686504724475328,0.0010004458521133727,0.002436370486331021
2019-06-12,-0.007244388351449612,0.00172323193498252,0.008531282814260563
2019-06-13,0.0007993724880593894,0.003425971262795377,0.006969051556650767
2019-06-14,0.011107091732752565,0.0013390255933405123,0.008160262703801522
