date,ret_equity,ret_bond,ret_commodity
2018-08-02,0.0077260784080997,-0.0005758431926196,0.0163046555693004
2018-08-03,0.0066436580952029,-0.0006926073009502,0.0039399380775943
2018-08-06,0.0012566380738138,0.0021745110937508,0.0047412328505401
2018-08-07,0.0066798721785182,-0.001063477944608,-0.0014494480547339
2018-08-08,0.0263023926909795,0.0025502902073519,-0.0008446948634984
2018-08-09,-0.0151095286382824,0.0028798260391407,-0.0070339617089259
2018-08-10,-0.0092302882007004,0.0036118659886041,0.0178392685008912
2018-08-13,0.0033388460243541,-0.0046934287689072,-0.0052394354612302
2018-08-14,-0.0002953078243578,-0.0039319892165516,-0.005181219222828
2018-08-15,0.0092619345665168,0.0045939378464485,-0.0039921749742484
2018-08-16,-0.0080228489483049,0.0050161791705627,-0.0028469541348172
2018-08-17,0.0016887609914231,0.0045985225841662,-0.005201132524371
2018-08-20,-0.0027387094449518,-0.0001077781107131,-0.0079850989555185
2018-08-21,0.0120163306848123,0.0022125695391725,-0.0050614996641056
2018-08-22,-0.0151940996990144,0.0030051564372682,-0.014928365353977
2018-08-23,0.0076029718580249,-0.0020709083935122,-0.0005100775841646
2018-08-24,0.0423911621508469,-0.0029056613052266,0.0034694499366001
2018-08-27,-0.0022728842286287,-0.0004192746449054,-0.0010654940282864
2018-08-28,0.0105456050842695,0.0016994912282915,-7.409794387943039e-05
2018-08-29,-0.0024460040631201,0.0007148053272039,-0.0074730998103878
2018-08-30,-0.0033073637401504,0.002173805065036,-0.0125172105269963
2018-08-31,0.0053902970428948,-0.0025684934283519,0.0059330693861327
2018-09-03,0.0214606266325039,-0.0009772938187132,-0.0033439467424785
2018-09-04,-0.0001551240619602,0.0021322358303707,-0.0061528161519331
2018-09-05,0.0164428483087791,-0.0045497437547281,0.0055442164773694
2018-09-06,0.006404942496099,-0.0028505352150337,0.0027181924722208
2018-09-07,0.0017627489027577,-0.0018339262325439,0.0076116100395635
2018-09-10,-0.0053056540294365,0.0021955104545396,-0.0095417928040059
2018-09-11,-0.0085383122310511,-0.0012945625139216,-0.0198756002597528
2018-09-12,-0.0048242514964316,0.0015680785719849,-0.0030289268489802
2018-09-13,0.005978471573983,-0.0007568613191983,0.0028300341644457
2018-09-14,-0.0115895071036768,0.0018678518398563,-0.0023259442892195
2018-09-17,0.0053023489044813,-0.0014443321270402,-0.00133937318562
2018-09-18,-0.0025828038274095,0.0012063138872886,-0.0037154704999612
2018-09-19,-0.0219060805508382,0.0005372037948508,-0.0018045471717151
2018-09-20,-0.0108995111112534,-0.0050654968600802,-0.0065995837692647
2018-09-21,0.0141419402125671,-0.0016177433210127,-0.0076314857929748
2018-09-24,-0.0034654264542264,0.001084719097995,0.0103165497321843
2018-09-25,0.000241011681696,-0.0065057399641368,0.0058632633247195
2018-09-26,-0.003938762427716,-0.0040606333023772,0.003960025536615
2018-09-27,-0.0116720588623384,-0.000349621747666,-0.0017768661132336
2018-09-28,-0.0107787479624492,0.0010753658813436,0.0117592533463225
2018-10-01,-0.0012755524439081,-0.0022249606206292,-0.0035037618516754
2018-10-02,-0.0059298799423197,0.0008541887810964,-0.0078916705739192
2018-10-03,0.0039799708612709,0.000762434475272,0.0047952674939373
2018-10-04,-0.0087651764850616,-3.2027344050476134e-06,-0.0065396262064322
2018-10-05,0.0108850627356419,0.0005473881029767,0.0009557388740217
2018-10-08,-0.0049280761869559,0.0031390380478213,-0.0079881131202121
2018-10-09,-0.0134939312216635,0.0064968082370381,-0.0019284300396412
2018-10-10,0.0102397882270539,-0.0056303589502049,-0.0047410616038403
2018-10-11,-0.0157325838812847,0.0009402558270451,-0.0010741900645859
2018-10-12,0.0004503921637012,0.0074297085079434,-0.0074571260788415
2018-10-15,-0.0010694326326309,0.0023100687950929,0.0004537670478055
2018-10-16,-0.0050219473831802,-0.0018896489573592,-0.0001737250249931
2018-10-17,-0.0081520667175028,0.0043676749471203,0.0100370972268002
2018-10-18,-0.014313659238108,-0.0017383687944348,-0.0085347735673019
2018-10-19,0.0016016385443404,0.0032173651379429,0.0010430258869731
2018-10-22,0.013464329641166,-0.0014748273645998,0.0153868332136162
2018-10-23,0.0063708274983181,-0.0050347234771648,-0.0045385660716469
2018-10-24,-0.0081230110856632,-0.0031242270940324,-0.0023138260132768
2018-10-25,0.0139666184338796,0.0041161410131473,0.0027974203268109
2018-10-26,0.0060568989563397,-0.0008062264071858,-0.0080170303334347
2018-10-29,0.0088139932880529,-0.0002664734788101,-0.0151955162016114
2018-10-30,0.0013702497245738,0.0053612568693088,0.0053381362240557
2018-10-31,-0.0103073619137839,-0.0023888635650087,-0.0054393250780088
2018-11-01,-0.0249403575606859,0.0018554734714,-0.0084489461167386
2018-11-02,7.912563749253197e-05,-0.0003364294632088,0.0014765737758104
2018-11-05,0.0070813632858656,-0.0003832025094439,-0.0011084449012928
2018-11-06,0.0071718943669274,4.246470860766636e-05,-0.0022121630824801
2018-11-07,-0.0009536318617459,-0.0078096958235824,0.010051746244541
2018-11-08,-0.013430710484726,-0.0052257890145973,0.0038089898851816
2018-11-09,0.0042007006560202,-0.004248958522003,-0.0009352880644989
2018-11-12,0.0106174925041558,0.0046967425158062,-0.0037048091844401
2018-11-13,-0.0114667319927644,0.002846486278684,0.0046746823114305
2018-11-14,0.0125461417762377,0.000774333131695,0.0010022175992162
2018-11-15,0.0106344006541605,-0.0014101839364124,0.0087859267726296
2018-11-16,0.0024918442469713,0.0011566906009743,0.0058479565599607
2018-11-19,0.0011099529908125,-0.0032914888132926,0.0084267498942677
2018-11-20,-0.0070554952733256,-0.0003894527286311,0.0016204468719214
2018-11-21,1.4878837368785384e-06,0.0030080548322125,-0.0084704644588765
2018-11-22,0.0034278454836005,0.0030402503732731,-0.0022589374091504
2018-11-23,0.0099577245739834,-0.0049360406817129,-0.0059639055047275
2018-11-26,-0.0025179973549286,0.0056242780141951,-0.0095786661034525
2018-11-27,0.0169682519791046,-0.0006532127441936,0.0177838379471063
2018-11-28,0.0024995102295614,0.001197838434,-0.002740753848698
2018-11-29,-0.0017105321473903,0.0004196904428782,0.0070261317631886
2018-11-30,-0.0003866270746271,3.004289123518321e-05,-0.0025335647719274
2018-12-03,0.0007729077841751,-0.0036550228241211,-0.0113236042556488
2018-12-04,-0.0073579375768368,5.8578145574482834e-05,-0.001377212295496
2018-12-05,-0.0007317031401463,-0.001463220899549,0.0022102994322439
2018-12-06,0.0072954720470425,-0.0032783902906488,0.0040537334385635
2018-12-07,0.0002001501777485,0.0033659168037616,-0.0114882721971451
2018-12-10,-0.0046934403951173,0.0032917394561817,0.0001557475973284
2018-12-11,-0.0184870740007802,-0.0041655606120338,0.0004089282986546
2018-12-12,0.0141505338811856,-0.0006820502591561,0.0008937379213027
2018-12-13,-0.0031411466169443,0.0009841383741872,-0.0060001810916367
2018-12-14,0.0087503028431181,-0.0045236873715838,-0.0009457028998993
2018-12-17,0.0120741070209554,-0.0033825318341844,-0.0048190285991818
2018-12-18,-0.0074495645343306,0.0084926734023586,-0.0090871409768512
2018-12-19,-0.005069303160509,-0.0020803915960698,-0.0004575280527724
2018-12-20,-0.0052615155409841,0.0009178313637381,-0.0057335799308006
2018-12-21,-0.0242707627273718,0.0051661261954881,-0.0092763409050905
2018-12-24,0.0075544100122787,0.004811029723023,0.002554608128669
2018-12-25,0.0026053548076818,0.0017700767283274,0.013422904587169
2018-12-26,0.0045881116263622,0.002576242555312,0.0060600560165507
2018-12-27,-0.0024849935779431,-0.0016278813597158,-0.0115377736371003
2018-12-28,0.0029881067036512,0.0017499327721177,0.0006521449295251
2018-12-31,0.0015361595900482,0.0013176166807397,-0.0084936569395492
2019-01-01,-0.0066828790593413,0.0036735051661251,0.0015197312014735
2019-01-02,-0.008849088004563,0.0004546731500662,5.97704583635796e-05
2019-01-03,0.0156129774305608,-0.0003947470355922,0.0086310571162106
2019-01-04,0.0002319622947561,-0.0028935966241037,-0.0085538002203576
2019-01-07,-0.0097704649315933,0.0027945976353791,-0.0036861762875296
2019-01-08,0.000126319904201,0.0028637217426329,0.0003368837949925
2019-01-09,0.0050448301712327,-0.0015950200563851,0.0025617611796788
2019-01-10,0.0052520232873969,0.0004573582031882,-0.0001397864843802
2019-01-11,0.0020830859253041,-0.0028236143681802,0.0094346210429047
2019-01-14,0.0033376583455962,0.0042038353827937,-0.0017253856603663
2019-01-15,-0.0041260897405763,-0.0041045366197677,0.0056782634283075
2019-01-16,-0.0042252873215497,0.0005271487537915,0.0046624512571707
2019-01-17,-0.0087225169238942,0.0049272279846343,-0.0065819148640882
2019-01-18,-0.0214263568284183,0.0003246997015281,-0.0100736484119472
2019-01-21,-0.0174106823879377,-0.000446070361885,0.0046555257289591
2019-01-22,0.0047734037459907,-0.0041152579268801,-0.0001167945255714
2019-01-23,0.0113110728095995,-0.0027674891885922,-0.0027161059510998
2019-01-24,0.0004059680862709,0.0046145180936059,0.0018330719624137
2019-01-25,0.0078654650396211,-0.001181472723536,0.0096487260168192
2019-01-28,-0.0008843584859835,-0.0032105167648496,0.0043969490545466
2019-01-29,-0.0037060096217519,0.0017968016382326,-0.0001005746378184
2019-01-30,-0.007972801747348,-0.0015491697809458,0.0140325339079576
2019-01-31,0.0067375522724214,-0.0018845359628909,-0.0017511873640408
2019-02-01,0.0041893087137505,0.0038419977427098,0.0097227594265689
2019-02-04,0.0077634095085108,0.0010907313454445,-0.0028192700539703
2019-02-05,0.0043497182329389,0.0003318241427787,0.0059817210224516
2019-02-06,0.0120491620929633,0.0043583680174986,0.0149929042139837
2019-02-07,0.0071740919973911,0.0005242590064725,1.215131380336441e-05
2019-02-08,-0.0040369317954382,0.0062091780099313,0.0031401131261031
2019-02-11,0.0035160613393145,-0.004060203984042,-0.004101200928969
2019-02-12,0.0078254565257796,0.0048620527212991,0.0026644595996038
2019-02-13,0.0048621435285608,-0.0002906715160375,0.0033675390168402
2019-02-14,-0.016885221326443,-0.0006368820945896,0.0113250963628178
2019-02-15,0.0029285627520855,0.0017786378583456,0.0082829838770418
2019-02-18,-0.0190558672807637,0.0002847857301304,-0.0027467454939266
2019-02-19,-0.0077279448870016,0.0029041201069281,0.004901272963596
2019-02-20,-0.0067606331435772,0.003868486959799,0.004959103358459
2019-02-21,-0.0146287469754616,0.0005380942955166,-0.0007164023583824
2019-02-22,-0.0039000708776915,-0.0021802609050812,0.0069511240346208
2019-02-25,-0.0024378743975965,0.0004258702890553,-0.0034731351955024
2019-02-26,-0.0125838611146141,0.0010892713442869,-0.0031144651498869
2019-02-27,0.0120642501010618,0.0010894727906918,0.0095221971389569
2019-02-28,-0.0201037004916313,0.0021790503702024,-0.009225623832454
2019-03-01,-0.0055796370508175,2.571884596032207e-06,0.0088829643282173
2019-03-04,-0.0037111167262619,0.0008375691237951,0.0029190132615053
2019-03-05,0.0044264923632593,0.0029449710803966,0.0030030069758512
2019-03-06,0.0099041296998928,-0.0026304193351271,0.0045580472687034
2019-03-07,-0.0081516054232586,-0.0007535392301151,-0.0132494441677885
2019-03-08,-0.006795947143334,0.0001740282302492,0.0083649121359477
2019-03-11,0.0013710731296899,-0.0044872808711487,0.0134602669620316
2019-03-12,0.0207127561999901,-0.0028289787690748,0.0105348426200932
2019-03-13,0.0087702574579331,0.0001397069517277,0.0080832199737974
2019-03-14,0.0087435587666543,0.0022639421905256,-0.0055340422935385
2019-03-15,-0.0055005237065476,0.0059337474813539,-0.0025678156985365
2019-03-18,0.0139357923592241,-0.0026514015527792,-0.0053418182739874
2019-03-19,0.0001729205754556,-0.0006336595407515,0.0018202661097674
2019-03-20,-0.0001578619221869,0.0045456011792613,-0.0085329654828575
2019-03-21,-0.0012657434391074,0.0010585501787878,0.007280350337842
2019-03-22,-0.0053161956633204,0.0017193330576099,0.0020811856331182
2019-03-25,-0.0088265683611889,0.0011157810921357,0.0060182248513501
2019-03-26,-0.0061674266897343,0.004783897840908,-0.0027405612586606
2019-03-27,0.0029793156689531,-0.0004506665164911,0.0134818123597299
2019-03-28,0.0138633884828183,-0.0028439713301125,0.0059449054432414
2019-03-29,-0.0065650804072948,-0.0006514525968338,-0.0067252047622395
2019-04-01,0.0192913423620383,-0.008253097155355,0.0039294298708735
2019-04-02,0.0142450304782383,0.0013508059160865,0.0104006909482117
2019-04-03,-0.001758797116836,0.0002345253022391,-0.0071535308233085
2019-04-04,0.0031212087701152,0.0044840237545637,-0.0067195805604793
2019-04-05,-0.007777323400617,0.0007609400431924,-0.0042092050412783
2019-04-08,0.0026602669734677,-0.0005038868898255,-0.0129200283359176
2019-04-09,0.009082703311316,-0.0011861795768236,-0.0035004754257679
2019-04-10,-0.0187389679089869,-0.0003671092039122,-0.0022427181092153
2019-04-11,-0.0081647729303685,0.0031995363273844,0.0067324875767188
2019-04-12,0.0012488120669067,0.0021758575358155,-0.0038887097161173
2019-04-15,-0.005372671747194,0.0022286736884548,0.0042863428805637
2019-04-16,-0.0085444666803984,0.0046474727613306,-0.006640393484165
2019-04-17,-0.006262258172776,-0.0017643178342031,0.0120464557626538
2019-04-18,-0.0171881311976151,-0.0006471992327614,-0.0047162103268399
2019-04-19,0.0057943583780448,0.0010153150738461,-2.2639422687808553e-05
2019-04-22,-0.0035598143060912,0.0003715011976921,-0.0051092198372491
2019-04-23,-0.0242842514337211,0.0028199399636494,0.0031977124785456
2019-04-24,-0.0002223565759091,0.0019210714015245,0.0008309133074143
2019-04-25,0.0105435260769586,-0.0054645508110358,0.0021215073482817
2019-04-26,-0.005089094928585,-0.0010412012487804,0.002696698409691
2019-04-29,-0.0126577862116005,-0.0031467930025467,-0.0128269275189858
2019-04-30,-0.003866144186342,0.0051852547526933,0.0058610610204618
2019-05-01,0.0024268308148514,-0.0003079162883251,0.0083425277166201
2019-05-02,0.0001803053976068,0.0019016339331514,0.0061992779301714
2019-05-03,0.0127211300387697,0.0031010699160833,0.0147504064810197
2019-05-06,0.0056328206561947,0.0011322030024806,0.0048183922235973
2019-05-07,-0.001167615091887,-0.0016962279697418,-0.0040880400744143
2019-05-08,-0.0019027515648584,0.0016843630781898,0.0074301375625761
2019-05-09,0.0017314135926866,-0.0084717005264332,0.0060060821228683
2019-05-10,-0.007194235777131,-0.0002117285973542,-0.0143882375596297
2019-05-13,0.0142484144277918,0.0027372237434488,-0.003659090396452
2019-05-14,0.0041028754396322,-0.0003454516414094,0.0039348427779646
2019-05-15,-0.0047514094309959,-0.0033343721234282,-0.0010804557091989
2019-05-16,-0.0086272400588244,-0.0037942821106828,-0.006372901984887
2019-05-17,0.0013676208524032,0.0023162696496019,0.0108459368945013
2019-05-20,0.0044043847795918,-0.0010764227442514,-0.0007155366334932
2019-05-21,-0.0207210377115969,0.0027449512346545,-0.0047296120821223
2019-05-22,-0.010320069146964,3.086681301794427e-05,-0.001974735007436
2019-05-23,0.0023652286047355,-0.0001403606311237,0.0004511591074536
2019-05-24,-0.0067833634329178,0.002728230554294,-0.0019889343940971
2019-05-27,0.0005603809561917,-0.0057979407332302,0.0008406890878338
2019-05-28,-0.0092178179805125,0.0036329972898438,-0.0008484269153876
2019-05-29,0.0240010480482663,-0.0022174319908279,0.0229893958657499
2019-05-30,-0.0081453616151587,0.0026205810521521,-0.0099464731234381
2019-05-31,0.0122778423775367,0.0049910192741435,0.0002203461828009
2019-06-03,0.0018434963434014,0.0025201116129949,0.0022370999015826
2019-06-04,-0.004799353644473,0.0014991781556452,-0.0006018606390804
2019-06-05,-0.0229944755726664,0.0022886345931014,-0.0085511124687744
2019-06-06,-0.0121449163639696,0.0042826919410486,0.0032934044007097
2019-06-07,-0.0031576844300403,0.0052924003126542,-0.0088674196513819
2019-06-10,0.0106951299912613,-0.002867013862621,0.0060027520103309
2019-06-11,0.0002686504724475,0.0010004458521133,0.002436370486331
2019-06-12,-0.0072443883514496,0.0017232319349825,0.0085312828142605
2019-06-13,0.0007993724880593,0.0034259712627953,0.0069690515566507
2019-06-14,0.0111070917327525,0.0013390255933405,0.0081602627038015
2019-06-17,0.0001869289745678,-0.0005238815698453,0.0095715729158943
2019-06-18,-0.0005465580400131,0.0002275509250115,-0.0012877550140393
2019-06-19,0.0144134379442602,0.0040199577408165,-0.0045964153698262
2019-06-20,0.0103365592413246,-0.0067726053485311,-0.002971990474522
2019-06-21,0.0097046338796785,0.0044646806701533,-0.0054855892608319
2019-06-24,-0.0076575036067509,0.0073546188224087,-0.0073727133764331
2019-06-25,-0.0090210782717067,-0.0065601653653743,-0.0053541288011093
2019-06-26,-0.0193309850137208,-0.003200307752801,-0.0163404633592966
2019-06-27,-0.0147357988215553,0.0048537962894587,0.01149076256724
2019-06-28,-0.0063439046806959,0.0029776847427954,0.0018815805863129
2019-07-01,-0.0076992171811053,0.0009130433352214,-0.0007462211303989
2019-07-02,0.0024996550594575,-0.0007699622766244,-0.0041676411960857
2019-07-03,0.0168594448512717,-0.0039203801052405,0.0054719210114207
2019-07-04,0.0109275006446815,0.0034383566761681,0.0052363899278491
2019-07-05,-0.0054249050792901,-0.0021981876149479,-0.0125930149487691
